Group,Category,Cluser,Value
activity,resorts,Cluster 1,1.74997563
activity,resorts,Cluster 2,2.708463203
activity,resorts,Cluster 3,2.641268437
activity,resorts,Cluster 4,2.214440063
activity,beaches,Cluster 1,1.733533712
activity,beaches,Cluster 2,3.229109552
activity,beaches,Cluster 3,2.594759095
activity,beaches,Cluster 4,2.089651594
activity,parks,Cluster 1,2.178773355
activity,parks,Cluster 2,3.91130599
activity,parks,Cluster 3,2.529144543
activity,parks,Cluster 4,2.035136733
activity,theatres,Cluster 1,2.411226645
activity,theatres,Cluster 2,4.329525094
activity,theatres,Cluster 3,2.255004916
activity,theatres,Cluster 4,2.109157428
activity,museums,Cluster 1,2.966198213
activity,museums,Cluster 2,3.732099298
activity,museums,Cluster 3,1.928318584
activity,museums,Cluster 4,2.404035477
activity,malls,Cluster 1,3.99413485
activity,malls,Cluster 2,3.416384242
activity,malls,Cluster 3,1.923726647
activity,malls,Cluster 4,3.751056911
activity,zoo,Cluster 1,3.717863526
activity,zoo,Cluster 2,2.373318942
activity,zoo,Cluster 3,1.571199607
activity,zoo,Cluster 4,2.429578714
activity,art-galleries,Cluster 1,1.647993501
activity,art-galleries,Cluster 2,1.298009735
activity,art-galleries,Cluster 3,1.954700098
activity,art-galleries,Cluster 4,4.15052476
activity,dance-clubs,Cluster 1,0.985990099
activity,dance-clubs,Cluster 2,1.099082207
activity,dance-clubs,Cluster 3,1.549871921
activity,dance-clubs,Cluster 4,1.333032114
activity,swimming-pools,Cluster 1,0.712481818
activity,swimming-pools,Cluster 2,0.865538262
activity,swimming-pools,Cluster 3,1.547118977
activity,swimming-pools,Cluster 4,1.128276386
activity,gyms,Cluster 1,0.676361386
activity,gyms,Cluster 2,0.750364312
activity,gyms,Cluster 3,1.58492126
activity,gyms,Cluster 4,1.040212766
activity,beauty-spas,Cluster 1,0.797649123
activity,beauty-spas,Cluster 2,0.859292267
activity,beauty-spas,Cluster 3,2.214760956
activity,beauty-spas,Cluster 4,1.052018739
food&drink,restaurants,Cluster 1,4.585588952
food&drink,restaurants,Cluster 2,2.615240151
food&drink,restaurants,Cluster 3,1.863588987
food&drink,restaurants,Cluster 4,3.448625277
food&drink,pubs-bars,Cluster 1,4.135751422
food&drink,pubs-bars,Cluster 2,2.501057744
food&drink,pubs-bars,Cluster 3,1.734857424
food&drink,pubs-bars,Cluster 4,2.926533629
food&drink,burger-pizza,Cluster 1,1.943590577
food&drink,burger-pizza,Cluster 2,1.992029142
food&drink,burger-pizza,Cluster 3,1.320432645
food&drink,burger-pizza,Cluster 4,2.889083518
food&drink,juice-bars,Cluster 1,1.544167344
food&drink,juice-bars,Cluster 2,1.628051808
food&drink,juice-bars,Cluster 3,1.663274336
food&drink,juice-bars,Cluster 4,3.944863267
food&drink,bakeries,Cluster 1,0.681780303
food&drink,bakeries,Cluster 2,0.821602011
food&drink,bakeries,Cluster 3,2.145251728
food&drink,bakeries,Cluster 4,1.179463696
food&drink,cafes,Cluster 1,0.811358268
food&drink,cafes,Cluster 2,0.848403064
food&drink,cafes,Cluster 3,1.95260396
food&drink,cafes,Cluster 4,0.911702128
sightseeing,churches,Cluster 1,1.211861042
sightseeing,churches,Cluster 2,1.510612691
sightseeing,churches,Cluster 3,2.279960669
sightseeing,churches,Cluster 4,1.157161826
sightseeing,view-points,Cluster 1,1.321065141
sightseeing,view-points,Cluster 2,1.984493075
sightseeing,view-points,Cluster 3,3.252133727
sightseeing,view-points,Cluster 4,0.999800174
sightseeing,monuments,Cluster 1,1.109407725
sightseeing,monuments,Cluster 2,1.728553425
sightseeing,monuments,Cluster 3,2.735014749
sightseeing,monuments,Cluster 4,0.97971179
sightseeing,gardens,Cluster 1,1.198968121
sightseeing,gardens,Cluster 2,1.748462801
sightseeing,gardens,Cluster 3,2.573117011
sightseeing,gardens,Cluster 4,1.064706376
